date,time,source,author,name,event,撮影ルール,type,orientation,width,height,duration_s,likes,views,post_url,media_url,best_mp4,dl_flag
2026-08-21,19:48,メンバー,ami_lpop,松川愛美,,,photo,,,,,6,502,https://x.com/ami_lpop/status/2090752810384322581,,,
2026-08-21,22:22,メンバー,mayu_lpop,夏川茉夢,,,photo,縦,1536,2048,,55,710,https://x.com/mayu_lpop/status/2090791554311201027,https://pbs.twimg.com/media/HQP71gPbYAAgLuw.jpg,,1
2026-08-21,22:23,メンバー,mau_lpop,まう,,,photo,,,,,33,834,https://x.com/mau_lpop/status/2090792029634847043,,,
2026-08-21,23:35,メンバー,ami_lpop,松川愛美,,,photo,,,,,34,549,https://x.com/ami_lpop/status/2090810046011920808,,,
2026-08-22,01:02,他人,Hamakun4,Hamakun,ガラストロメ!!,対バン（静止画は全編可・動画は指定曲のみ）,photo,横,3840,2560,,6,73,https://x.com/Hamakun4/status/2090831853699657790,https://pbs.twimg.com/media/HQQfhqeX0AAmOMb.jpg,,
2026-08-22,01:02,他人,Hamakun4,Hamakun,ガラストロメ!!,対バン（静止画は全編可・動画は指定曲のみ）,photo,横,3840,2560,,6,73,https://x.com/Hamakun4/status/2090831853699657790,https://pbs.twimg.com/media/HQQfhqGXEAAJjAZ.jpg,,
2026-08-22,01:02,他人,Hamakun4,Hamakun,ガラストロメ!!,対バン（静止画は全編可・動画は指定曲のみ）,photo,横,3840,2560,,6,73,https://x.com/Hamakun4/status/2090831853699657790,https://pbs.twimg.com/media/HQQfhqaWEAASmEw.jpg,,
2026-08-22,01:02,他人,Hamakun4,Hamakun,ガラストロメ!!,対バン（静止画は全編可・動画は指定曲のみ）,photo,横,3840,2560,,6,73,https://x.com/Hamakun4/status/2090831853699657790,https://pbs.twimg.com/media/HQQflrgWUAAcqPD.jpg,,
2026-08-22,10:48,メンバー,mau_lpop,まう,ガラストロメ!!,対バン（静止画は全編可・動画は指定曲のみ）,photo,,,,,31,922,https://x.com/mau_lpop/status/2090979333393576443,,,
2026-08-22,11:43,メンバー,kurumi_lpop,やぎくるみ,ガラストロメ!!,対バン（静止画は全編可・動画は指定曲のみ）,photo,縦,1536,2048,,37,1161,https://x.com/kurumi_lpop/status/2090993330830397829,https://pbs.twimg.com/media/HQSzWeIbAAA5G41.jpg,,1
2026-08-22,13:16,他人,Ago_decha_U,でちゃう,ガラストロメ!!,対バン（静止画は全編可・動画は指定曲のみ）,photo,横,4000,3000,,9,377,https://x.com/Ago_decha_U/status/2091016623419429003,https://pbs.twimg.com/media/HQTId6QaYAAwCA5.jpg,,
2026-08-22,13:16,他人,Ago_decha_U,でちゃう,ガラストロメ!!,対バン（静止画は全編可・動画は指定曲のみ）,photo,横,4000,3000,,9,377,https://x.com/Ago_decha_U/status/2091016623419429003,https://pbs.twimg.com/media/HQTIgjwaEAAK17i.jpg,,
2026-08-22,13:48,他人,samhakase,SAMHAKASE(さむはかせ)・エンタメを諦めない∞🫧,ガラストロメ!!,対バン（静止画は全編可・動画は指定曲のみ）,photo,横,2048,1536,,5,400,https://x.com/samhakase/status/2091024585777176775,https://pbs.twimg.com/media/HQTPxUmbkAAOxM7.jpg,,1
2026-08-22,16:34,他人,0130y_hama,はま坊✌︎( ¨̮ )✌︎,ガラストロメ!!,対バン（静止画は全編可・動画は指定曲のみ）,photo,横,2048,1152,,9,2347,https://x.com/0130y_hama/status/2091066343764431345,https://pbs.twimg.com/media/HQT1vsZb0AAml0G.jpg,,
2026-08-22,16:34,他人,0130y_hama,はま坊✌︎( ¨̮ )✌︎,ガラストロメ!!,対バン（静止画は全編可・動画は指定曲のみ）,photo,横,2048,1152,,9,2347,https://x.com/0130y_hama/status/2091066343764431345,https://pbs.twimg.com/media/HQT1vsmbkAEG84i.jpg,,
2026-08-22,16:34,他人,0130y_hama,はま坊✌︎( ¨̮ )✌︎,ガラストロメ!!,対バン（静止画は全編可・動画は指定曲のみ）,photo,横,2048,1152,,9,2347,https://x.com/0130y_hama/status/2091066343764431345,https://pbs.twimg.com/media/HQT1vsaa4AATm4F.jpg,,
2026-08-22,16:34,他人,0130y_hama,はま坊✌︎( ¨̮ )✌︎,ガラストロメ!!,対バン（静止画は全編可・動画は指定曲のみ）,photo,横,2048,1152,,9,2347,https://x.com/0130y_hama/status/2091066343764431345,https://pbs.twimg.com/media/HQT1vsmaMAAEfmT.jpg,,
2026-08-22,16:41,他人,0130y_hama,はま坊✌︎( ¨̮ )✌︎,ガラストロメ!!,対バン（静止画は全編可・動画は指定曲のみ）,photo,縦,1152,2048,,10,376,https://x.com/0130y_hama/status/2091068319956861135,https://pbs.twimg.com/media/HQT3jQ-bQAAm007.jpg,,
2026-08-22,16:51,他人,miburo1869,なるしー🍥,ガラストロメ!!,対バン（静止画は全編可・動画は指定曲のみ）,photo,縦,3000,4000,,17,1731,https://x.com/miburo1869/status/2091070821288530396,https://pbs.twimg.com/media/HQT5xwvaIAAjzLr.jpg,,
2026-08-22,16:51,他人,miburo1869,なるしー🍥,ガラストロメ!!,対バン（静止画は全編可・動画は指定曲のみ）,photo,縦,3000,4000,,17,1731,https://x.com/miburo1869/status/2091070821288530396,https://pbs.twimg.com/media/HQT5yxdaoAAlgI-.jpg,,
2026-08-22,16:51,他人,miburo1869,なるしー🍥,ガラストロメ!!,対バン（静止画は全編可・動画は指定曲のみ）,photo,縦,3000,4000,,17,1731,https://x.com/miburo1869/status/2091070821288530396,https://pbs.twimg.com/media/HQT5zr4asAAfioK.jpg,,
2026-08-22,16:51,他人,miburo1869,なるしー🍥,ガラストロメ!!,対バン（静止画は全編可・動画は指定曲のみ）,photo,縦,3000,4000,,17,1731,https://x.com/miburo1869/status/2091070821288530396,https://pbs.twimg.com/media/HQT50l3bwAA9LK8.jpg,,
2026-08-22,18:20,他人,PPPPPPPRPP,ぺい,ガラストロメ!!,対バン（静止画は全編可・動画は指定曲のみ）,photo,横,2048,1536,,19,411,https://x.com/PPPPPPPRPP/status/2091093149087347117,https://pbs.twimg.com/media/HQUOIkVawAArtXI.jpg,,1
2026-08-22,18:25,他人,ororon1099,ororon,ガラストロメ!!,対バン（静止画は全編可・動画は指定曲のみ）,photo,縦,1536,2048,,10,309,https://x.com/ororon1099/status/2091094278806372702,https://pbs.twimg.com/media/HQUPKR_aEAAckRc.jpg,,1
2026-08-22,18:25,他人,ororon1099,ororon,ガラストロメ!!,対バン（静止画は全編可・動画は指定曲のみ）,photo,縦,1536,2048,,10,309,https://x.com/ororon1099/status/2091094278806372702,https://pbs.twimg.com/media/HQUPKSAbYAA5o-V.jpg,,1
2026-08-22,18:53,公式,lollipop_1116,公式,ガラストロメ!!,対バン（静止画は全編可・動画は指定曲のみ）,video,横,3840,2160,37,23,9131,https://x.com/lollipop_1116/status/2091101514601496966,https://pbs.twimg.com/amplify_video_thumb/2091101064573665280/img/y171VjRF_Zeun_V_.jpg,https://video.twimg.com/amplify_video/2091101064573665280/vid/avc1/3840x2160/mhBxdqEwrOFrwvmB.mp4?tag=29,1
2026-08-22,18:53,公式,lollipop_1116,公式,ガラストロメ!!,対バン（静止画は全編可・動画は指定曲のみ）,video,横,3840,2160,53,23,9131,https://x.com/lollipop_1116/status/2091101514601496966,https://pbs.twimg.com/amplify_video_thumb/2091101064569425921/img/bnQD5NT8cuB5tZrG.jpg,https://video.twimg.com/amplify_video/2091101064569425921/vid/avc1/3840x2160/MHSiXBdlRyBYIVhX.mp4?tag=29,1
2026-08-22,19:00,公式,lollipop_1116,公式,ガラストロメ!!,対バン（静止画は全編可・動画は指定曲のみ）,photo,縦,768,1024,,6,6501,https://x.com/lollipop_1116/status/2091103135972594139,https://pbs.twimg.com/media/HQUXNV8aYAA6tUp.jpg,,1
2026-08-22,19:03,メンバー,kurumi_lpop,やぎくるみ,ガラストロメ!!,対バン（静止画は全編可・動画は指定曲のみ）,photo,縦,1536,2048,,30,1130,https://x.com/kurumi_lpop/status/2091103856713441426,https://pbs.twimg.com/media/HQUX30ja4AA9sTm.jpg,,1
2026-08-22,19:25,メンバー,mana_lpop,愛月まな,ガラストロメ!!,対バン（静止画は全編可・動画は指定曲のみ）,photo,縦,1536,2048,,51,804,https://x.com/mana_lpop/status/2091109563013710100,https://pbs.twimg.com/media/HQUdDDrbAAAN_oL.jpg,,1
2026-08-22,19:26,メンバー,ami_lpop,松川愛美,ガラストロメ!!,対バン（静止画は全編可・動画は指定曲のみ）,photo,,,,,30,1157,https://x.com/ami_lpop/status/2091109846682948089,,,
2026-08-22,19:51,メンバー,mau_lpop,まう,ガラストロメ!!,対バン（静止画は全編可・動画は指定曲のみ）,photo,,,,,34,1460,https://x.com/mau_lpop/status/2091116015203844128,,,
2026-08-22,20:34,メンバー,mayu_lpop,夏川茉夢,ガラストロメ!!,対バン（静止画は全編可・動画は指定曲のみ）,video,横,1920,1080,136,46,1956,https://x.com/mayu_lpop/status/2091126747777597508,https://pbs.twimg.com/amplify_video_thumb/2091126291328286721/img/YYlIfrQ72GXghKqu.jpg,https://video.twimg.com/amplify_video/2091126291328286721/vid/avc1/1920x1080/7B2UuLP8JlB0M7M7.mp4?tag=29,1
2026-08-22,20:34,メンバー,mayu_lpop,夏川茉夢,ガラストロメ!!,対バン（静止画は全編可・動画は指定曲のみ）,photo,縦,1536,2048,,46,1956,https://x.com/mayu_lpop/status/2091126747777597508,https://pbs.twimg.com/media/HQUsSF3awAA3gqd.jpg,,1
2026-08-22,21:10,メンバー,mayu_lpop,夏川茉夢,ガラストロメ!!,対バン（静止画は全編可・動画は指定曲のみ）,photo,横,1396,1108,,53,5357,https://x.com/mayu_lpop/status/2091135885572231593,https://pbs.twimg.com/media/HQU1AK4aIAAoZBG.jpg,,1
2026-08-22,21:30,メンバー,ami_lpop,松川愛美,ガラストロメ!!,対バン（静止画は全編可・動画は指定曲のみ）,video,,,,,25,1646,https://x.com/ami_lpop/status/2091140875233673617,,,
2026-08-22,21:33,他人,yuki_t0617,ユウキ🤍🏹,ガラストロメ!!,対バン（静止画は全編可・動画は指定曲のみ）,photo,縦,1152,1536,,5,254,https://x.com/yuki_t0617/status/2091141818406850572,https://pbs.twimg.com/media/HQU6ZcObEAAtHeb.jpg,,
2026-08-22,21:39,公式,lollipop_1116,公式,ガラストロメ!!,対バン（静止画は全編可・動画は指定曲のみ）,photo,縦,1076,1522,,7,8851,https://x.com/lollipop_1116/status/2091143312107512090,https://pbs.twimg.com/media/HQU7wkvaUAAowu0.jpg,,1
2026-08-22,21:39,公式,lollipop_1116,公式,ガラストロメ!!,対バン（静止画は全編可・動画は指定曲のみ）,photo,横,1199,848,,7,8851,https://x.com/lollipop_1116/status/2091143312107512090,https://pbs.twimg.com/media/HQU7wkjbYAAB2_1.jpg,,1
2026-08-22,21:39,公式,lollipop_1116,公式,ガラストロメ!!,対バン（静止画は全編可・動画は指定曲のみ）,photo,縦,848,1199,,7,8851,https://x.com/lollipop_1116/status/2091143312107512090,https://pbs.twimg.com/media/HQU7wkhbMAE-nmu.jpg,,1
2026-08-22,21:42,公式,lollipop_1116,公式,ガラストロメ!!,対バン（静止画は全編可・動画は指定曲のみ）,photo,縦,1130,1446,,9,7017,https://x.com/lollipop_1116/status/2091143890959221200,https://pbs.twimg.com/media/HQU8SOdbcAA6nlr.jpg,,1
2026-08-22,21:42,公式,lollipop_1116,公式,ガラストロメ!!,対バン（静止画は全編可・動画は指定曲のみ）,photo,縦,1147,1427,,9,7017,https://x.com/lollipop_1116/status/2091143890959221200,https://pbs.twimg.com/media/HQU8SOubMAAMHlD.jpg,,1
2026-08-22,21:48,他人,asage5,あさげ,ガラストロメ!!,対バン（静止画は全編可・動画は指定曲のみ）,video,縦,720,1280,8,23,1016,https://x.com/asage5/status/2091145396211106211,https://pbs.twimg.com/amplify_video_thumb/2091145353563373568/img/IoYnWO9D8Gmvis3I.jpg,https://video.twimg.com/amplify_video/2091145353563373568/vid/avc1/720x1280/p891s1Za5ZZ35dYY.mp4?tag=29,1
2026-08-22,21:52,メンバー,mana_lpop,愛月まな,ガラストロメ!!,対バン（静止画は全編可・動画は指定曲のみ）,photo,縦,768,1024,,38,697,https://x.com/mana_lpop/status/2091146410813255847,https://pbs.twimg.com/media/HQU-k-WboAEgdc5.jpg,,1
2026-08-22,22:00,他人,yuan_desuyo,ゆえ,ガラストロメ!!,対バン（静止画は全編可・動画は指定曲のみ）,photo,横,4032,2268,,11,511,https://x.com/yuan_desuyo/status/2091148623019164108,https://pbs.twimg.com/media/HQVAjzyakAAyEG_.jpg,,
2026-08-22,22:00,他人,yuan_desuyo,ゆえ,ガラストロメ!!,対バン（静止画は全編可・動画は指定曲のみ）,photo,横,4032,2268,,11,511,https://x.com/yuan_desuyo/status/2091148623019164108,https://pbs.twimg.com/media/HQVAkX6bEAAFUKm.jpg,,
2026-08-22,22:00,他人,yuan_desuyo,ゆえ,ガラストロメ!!,対バン（静止画は全編可・動画は指定曲のみ）,photo,横,4032,2268,,11,511,https://x.com/yuan_desuyo/status/2091148623019164108,https://pbs.twimg.com/media/HQVAk9NaIAA-3x4.jpg,,
2026-08-22,22:00,他人,yuan_desuyo,ゆえ,ガラストロメ!!,対バン（静止画は全編可・動画は指定曲のみ）,photo,横,4032,2268,,11,511,https://x.com/yuan_desuyo/status/2091148623019164108,https://pbs.twimg.com/media/HQVAlj_boAIajpI.jpg,,
2026-08-22,22:05,他人,yuki_t0617,ユウキ🤍🏹,ガラストロメ!!,対バン（静止画は全編可・動画は指定曲のみ）,photo,縦,1512,2016,,14,355,https://x.com/yuki_t0617/status/2091149729879019956,https://pbs.twimg.com/media/HQVBjyRb0AAO5UB.jpg,,
2026-08-22,22:18,メンバー,mau_lpop,まう,ガラストロメ!!,対バン（静止画は全編可・動画は指定曲のみ）,photo,,,,,35,869,https://x.com/mau_lpop/status/2091152994704478276,,,
2026-08-22,23:26,他人,Ago_decha_U,でちゃう,ガラストロメ!!,対バン（静止画は全編可・動画は指定曲のみ）,video,縦,612,1090,3,17,969,https://x.com/Ago_decha_U/status/2091170195394183579,https://pbs.twimg.com/amplify_video_thumb/2091170130965434368/img/nCDaM7aQvNLJOERy.jpg,https://video.twimg.com/amplify_video/2091170130965434368/vid/avc1/612x1090/yX5xsPNasJ-ltKoJ.mp4?tag=29,1
2026-08-23,01:09,メンバー,kurumi_lpop,やぎくるみ,,,video,横,1280,720,43,46,2058,https://x.com/kurumi_lpop/status/2091196059003633671,https://pbs.twimg.com/amplify_video_thumb/2091196027789537281/img/rsPzSbti84EgOiyB.jpg,https://video.twimg.com/amplify_video/2091196027789537281/vid/avc1/1280x720/PgoCwCWy0eBz7glJ.mp4?tag=29,1
2026-08-23,07:44,他人,haru_makimaki__,はるまきまきまき,,,video,横,1920,1080,7,25,937,https://x.com/haru_makimaki__/status/2091295527170380237,https://pbs.twimg.com/amplify_video_thumb/2091295221732786176/img/MnuUgJSC30gTLq7Q.jpg,https://video.twimg.com/amplify_video/2091295221732786176/vid/avc1/1920x1080/br3pPZv1dL1_Lts5.mp4?tag=29,1
2026-08-23,07:44,他人,haru_makimaki__,はるまきまきまき,,,video,横,1920,1080,9,25,937,https://x.com/haru_makimaki__/status/2091295527170380237,https://pbs.twimg.com/amplify_video_thumb/2091295308433264640/img/0FOcfHGmtfjUMBmm.jpg,https://video.twimg.com/amplify_video/2091295308433264640/vid/avc1/1920x1080/NHbGOwCWy2jIsytx.mp4?tag=29,1
2026-08-23,07:44,他人,haru_makimaki__,はるまきまきまき,,,video,横,1920,1080,4,25,937,https://x.com/haru_makimaki__/status/2091295527170380237,https://pbs.twimg.com/amplify_video_thumb/2091295411302719488/img/6fP1WVRygrSU0fqH.jpg,https://video.twimg.com/amplify_video/2091295411302719488/vid/avc1/1920x1080/C-MID99R0_G87jRh.mp4?tag=29,1
2026-08-23,07:44,他人,haru_makimaki__,はるまきまきまき,,,video,横,1920,1080,2,25,937,https://x.com/haru_makimaki__/status/2091295527170380237,https://pbs.twimg.com/amplify_video_thumb/2091295485013483520/img/JpYC3bp1jAAZEEDb.jpg,https://video.twimg.com/amplify_video/2091295485013483520/vid/avc1/1920x1080/KTkmNiuoHMa-5qcC.mp4?tag=29,1
2026-08-23,08:32,メンバー,mau_lpop,まう,,,photo,,,,,31,1157,https://x.com/mau_lpop/status/2091307641649901726,,,
2026-08-23,08:37,メンバー,kurumi_lpop,やぎくるみ,,,photo,縦,1536,2048,,68,808,https://x.com/kurumi_lpop/status/2091308695108063683,https://pbs.twimg.com/media/HQXSLBiaoAAlItc.jpg,,1
2026-08-23,08:41,他人,debychips,でびぃ,,,photo,縦,2589,3794,,18,922,https://x.com/debychips/status/2091309910323859855,https://pbs.twimg.com/media/HQXSSwsaoAAUfLV.jpg,,
2026-08-23,08:42,他人,haru_makimaki__,はるまきまきまき,,,video,横,1920,1080,1485,26,3664,https://x.com/haru_makimaki__/status/2091310018067050830,https://pbs.twimg.com/amplify_video_thumb/2091296651663335424/img/wbwfubQE2GYCkEAH.jpg,https://video.twimg.com/amplify_video/2091296651663335424/vid/avc1/1920x1080/Me_imb6mg3oaJDNi.mp4?tag=29,1
2026-08-23,09:10,メンバー,mana_lpop,愛月まな,,,photo,縦,768,1024,,55,661,https://x.com/mana_lpop/status/2091317191421608067,https://pbs.twimg.com/media/HQXZ5cNa8AAwVsU.jpg,,1
2026-08-23,09:36,他人,haru_makimaki__,はるまきまきまき,,,video,横,1920,1080,34,18,847,https://x.com/haru_makimaki__/status/2091323591958864259,https://pbs.twimg.com/amplify_video_thumb/2091323237846392832/img/r27Tc86uFYQcbmts.jpg,https://video.twimg.com/amplify_video/2091323237846392832/vid/avc1/1920x1080/ivp-q4hRxPZIi_Df.mp4?tag=29,1
2026-08-23,10:58,他人,mo_8_c,9/6昼くるみちゃん生誕に行くもやC,,,photo,横,4000,3000,,13,556,https://x.com/mo_8_c/status/2091344393760645359,https://pbs.twimg.com/media/HQXynM-bUAAqdSa.jpg,,
2026-08-23,11:29,他人,Katsuki_fksayo,Katsuki,,,photo,横,4000,3000,,20,441,https://x.com/Katsuki_fksayo/status/2091352215034466400,https://pbs.twimg.com/media/HQX5vAFbwAA_jtH.jpg,,
2026-08-23,11:29,他人,Katsuki_fksayo,Katsuki,,,photo,縦,3000,4000,,20,441,https://x.com/Katsuki_fksayo/status/2091352215034466400,https://pbs.twimg.com/media/HQX5vouaoAAg5M1.jpg,,
2026-08-23,11:29,他人,Katsuki_fksayo,Katsuki,,,photo,縦,3000,4000,,20,441,https://x.com/Katsuki_fksayo/status/2091352215034466400,https://pbs.twimg.com/media/HQX5wNNakAA-dUP.jpg,,
2026-08-23,12:32,メンバー,kurumi_lpop,やぎくるみ,,,photo,縦,1521,2028,,20,1001,https://x.com/kurumi_lpop/status/2091368022854516760,https://pbs.twimg.com/media/HQYIH44a4AAe7Zd.jpg,,1
2026-08-23,13:20,公式,lollipop_1116,公式,,,photo,縦,1536,2048,,6,1538,https://x.com/lollipop_1116/status/2091380054723059744,https://pbs.twimg.com/media/HQYRxajbIAAZSo5.jpg,,1
2026-08-23,14:55,メンバー,kurumi_lpop,やぎくるみ,,,photo,縦,1536,2048,,63,904,https://x.com/kurumi_lpop/status/2091403929879973913,https://pbs.twimg.com/media/HQYoyIFagAAsSJm.jpg,,1
2026-08-23,14:55,公式,lollipop_1116,公式,,,photo,横,2048,1536,,32,5691,https://x.com/lollipop_1116/status/2091403836003152322,https://pbs.twimg.com/media/HQYosDnaMAAlOv2.jpg,,1
2026-08-23,14:55,公式,lollipop_1116,公式,,,photo,横,2048,1536,,32,5691,https://x.com/lollipop_1116/status/2091403836003152322,https://pbs.twimg.com/media/HQYosDzb0AA1vl4.jpg,,1
2026-08-23,15:08,他人,yuki_t0617,ユウキ🤍🏹,,,photo,縦,1512,2016,,4,190,https://x.com/yuki_t0617/status/2091407201655308554,https://pbs.twimg.com/media/HQYrwtcakAAlV8w.jpg,,
2026-08-23,16:16,メンバー,mana_lpop,愛月まな,,,photo,縦,1536,2048,,59,1202,https://x.com/mana_lpop/status/2091424205837599117,https://pbs.twimg.com/media/HQY7KCSa8AA-kf8.jpg,,1
2026-08-23,16:16,メンバー,mana_lpop,愛月まな,,,photo,縦,1536,2048,,59,1202,https://x.com/mana_lpop/status/2091424205837599117,https://pbs.twimg.com/media/HQY7KCUbAAAg--3.jpg,,1
2026-08-23,16:36,メンバー,mayu_lpop,夏川茉夢,,,photo,縦,1536,2048,,59,2380,https://x.com/mayu_lpop/status/2091429276906373418,https://pbs.twimg.com/media/HQY_1uFawAAm7iu.jpg,,1
2026-08-23,16:36,メンバー,mayu_lpop,夏川茉夢,,,photo,縦,1145,1541,,59,2380,https://x.com/mayu_lpop/status/2091429276906373418,https://pbs.twimg.com/media/HQY_1uDbEAE9Z4c.jpg,,1
2026-08-23,16:38,他人,AhyonCulturismo,あひょん,,,photo,横,2590,2247,,10,243,https://x.com/AhyonCulturismo/status/2091429741664600180,https://pbs.twimg.com/media/HQZAQttagAAy6gA.jpg,,
2026-08-23,16:58,メンバー,mau_lpop,まう,,,photo,,,,,43,1718,https://x.com/mau_lpop/status/2091434848661737749,,,
2026-08-23,17:22,他人,mimimiita,み,,,video,縦,720,1280,83,33,2413,https://x.com/mimimiita/status/2091440918880833789,https://pbs.twimg.com/amplify_video_thumb/2091440706216927232/img/a753FR2Hwu4wt4dm.jpg,https://video.twimg.com/amplify_video/2091440706216927232/vid/avc1/720x1280/TEOqBuT2CelPMEqF.mp4?tag=29,1
2026-08-23,17:41,他人,Katsuki_fksayo,Katsuki,,,photo,横,4096,3072,,7,270,https://x.com/Katsuki_fksayo/status/2091445732998017196,https://pbs.twimg.com/media/HQZOy80a8AAT5GB.jpg,,
2026-08-23,18:06,他人,Hamakun4,Hamakun,,,photo,縦,2560,3840,,4,230,https://x.com/Hamakun4/status/2091451962826854453,https://pbs.twimg.com/media/HQZUPMkWIAAju7z.jpg,,
2026-08-23,18:06,他人,Hamakun4,Hamakun,,,photo,横,3840,2560,,4,230,https://x.com/Hamakun4/status/2091451962826854453,https://pbs.twimg.com/media/HQZUPMiW0AALrOu.jpg,,
2026-08-23,18:08,他人,Hamakun4,Hamakun,,,photo,縦,2560,3840,,3,56,https://x.com/Hamakun4/status/2091452434375700714,https://pbs.twimg.com/media/HQZUzYOWIAA4epR.jpg,,
2026-08-23,18:08,他人,Hamakun4,Hamakun,,,photo,横,3840,2559,,3,56,https://x.com/Hamakun4/status/2091452434375700714,https://pbs.twimg.com/media/HQZUzYdW4AAO876.jpg,,
2026-08-23,18:10,他人,Hamakun4,Hamakun,,,photo,縦,2560,3840,,2,65,https://x.com/Hamakun4/status/2091452978750275851,https://pbs.twimg.com/media/HQZVA91WgAAQyYD.jpg,,
2026-08-23,18:10,他人,Hamakun4,Hamakun,,,photo,横,3840,2560,,2,65,https://x.com/Hamakun4/status/2091452978750275851,https://pbs.twimg.com/media/HQZVA9WXgAAbeAH.jpg,,
2026-08-23,18:10,他人,Hamakun4,Hamakun,,,photo,横,3840,2560,,2,65,https://x.com/Hamakun4/status/2091452978750275851,https://pbs.twimg.com/media/HQZVA9iWMAAdn-h.jpg,,
2026-08-23,21:32,メンバー,kurumi_lpop,やぎくるみ,,,photo,縦,1536,2048,,55,852,https://x.com/kurumi_lpop/status/2091503779242025188,https://pbs.twimg.com/media/HQaDmZkbQAACLpE.jpg,,1
2026-08-23,21:40,メンバー,ami_lpop,松川愛美,,,photo,,,,,51,1529,https://x.com/ami_lpop/status/2091505945851630077,,,
2026-08-24,00:02,メンバー,mau_lpop,まう,「idolliveinfo REAL」,対バン（静止画は全編可・動画は指定曲のみ）,photo,,,,,20,822,https://x.com/mau_lpop/status/2091541710409249204,,,
2026-08-24,01:25,他人,Hamakun4,Hamakun,「idolliveinfo REAL」,対バン（静止画は全編可・動画は指定曲のみ）,photo,横,3840,2560,,2,86,https://x.com/Hamakun4/status/2091562500613407176,https://pbs.twimg.com/media/HQa48CmXkAAD141.jpg,,
2026-08-24,01:25,他人,Hamakun4,Hamakun,「idolliveinfo REAL」,対バン（静止画は全編可・動画は指定曲のみ）,photo,縦,2560,3840,,2,86,https://x.com/Hamakun4/status/2091562500613407176,https://pbs.twimg.com/media/HQa48CXWkAAA2nI.jpg,,
2026-08-24,01:25,他人,Hamakun4,Hamakun,「idolliveinfo REAL」,対バン（静止画は全編可・動画は指定曲のみ）,photo,横,3840,2560,,2,86,https://x.com/Hamakun4/status/2091562500613407176,https://pbs.twimg.com/media/HQa48CnXAAAjN7H.jpg,,
2026-08-24,01:25,他人,Hamakun4,Hamakun,「idolliveinfo REAL」,対バン（静止画は全編可・動画は指定曲のみ）,photo,横,3840,2160,,2,86,https://x.com/Hamakun4/status/2091562500613407176,https://pbs.twimg.com/media/HQa48DAXAAAzAR8.jpg,,
2026-08-24,01:29,他人,Hamakun4,Hamakun,「idolliveinfo REAL」,対バン（静止画は全編可・動画は指定曲のみ）,photo,縦,2560,3840,,2,83,https://x.com/Hamakun4/status/2091563601328779311,https://pbs.twimg.com/media/HQa52i5W8AA-k9b.jpg,,
2026-08-24,01:29,他人,Hamakun4,Hamakun,「idolliveinfo REAL」,対バン（静止画は全編可・動画は指定曲のみ）,photo,横,3840,2560,,2,83,https://x.com/Hamakun4/status/2091563601328779311,https://pbs.twimg.com/media/HQa52jZXIAAlWcX.jpg,,
2026-08-24,01:29,他人,Hamakun4,Hamakun,「idolliveinfo REAL」,対バン（静止画は全編可・動画は指定曲のみ）,photo,横,3840,2160,,2,83,https://x.com/Hamakun4/status/2091563601328779311,https://pbs.twimg.com/media/HQa52jLX0AAx9nV.jpg,,
2026-08-24,01:33,他人,Hamakun4,Hamakun,「idolliveinfo REAL」,対バン（静止画は全編可・動画は指定曲のみ）,photo,横,3840,2560,,2,35,https://x.com/Hamakun4/status/2091564520929915294,https://pbs.twimg.com/media/HQa6f2MWQAA_k2_.jpg,,
2026-08-24,01:33,他人,Hamakun4,Hamakun,「idolliveinfo REAL」,対バン（静止画は全編可・動画は指定曲のみ）,photo,縦,2560,3840,,2,35,https://x.com/Hamakun4/status/2091564520929915294,https://pbs.twimg.com/media/HQa6f2JWYAEaX5k.jpg,,
2026-08-24,01:33,他人,Hamakun4,Hamakun,「idolliveinfo REAL」,対バン（静止画は全編可・動画は指定曲のみ）,photo,横,3840,2560,,2,35,https://x.com/Hamakun4/status/2091564520929915294,https://pbs.twimg.com/media/HQa6f2RW8AEK5iO.jpg,,
2026-08-24,01:33,他人,Hamakun4,Hamakun,「idolliveinfo REAL」,対バン（静止画は全編可・動画は指定曲のみ）,photo,横,3840,2160,,2,35,https://x.com/Hamakun4/status/2091564520929915294,https://pbs.twimg.com/media/HQa6f2QX0AAeZvd.jpg,,
2026-08-24,07:15,メンバー,mana_lpop,愛月まな,「idolliveinfo REAL」,対バン（静止画は全編可・動画は指定曲のみ）,photo,横,2048,1536,,71,739,https://x.com/mana_lpop/status/2091650626153574482,https://pbs.twimg.com/media/HQcJIdDa4AAgeDE.jpg,,1
2026-08-24,11:04,公式,lollipop_1116,公式,「idolliveinfo REAL」,対バン（静止画は全編可・動画は指定曲のみ）,photo,横,1672,941,,8,3375,https://x.com/lollipop_1116/status/2091708311557333217,https://pbs.twimg.com/media/HQc9n2JbcAAsALY.jpg,,1
2026-08-24,11:37,他人,kakuekiteishya,🚃🩷各駅停車♥（謎の用務員）,「idolliveinfo REAL」,対バン（静止画は全編可・動画は指定曲のみ）,photo,縦,3000,4000,,2,150,https://x.com/kakuekiteishya/status/2091716443046109318,https://pbs.twimg.com/media/HQdE_AUbUAAeVar.jpg,,
